"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"1002","How my iPhone 7 slow now. HUH APPLE?","2017-12-15 04:03:58","FALSE","4","1","-1","Apple Iphone","Austin","USA",FALSE
"1003","Reposting @thetechshow_official:
Today on DidYouKnow
. 
tech technology smartphone android iphone ios  ","2017-12-15 04:02:06","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1004","Mike Church - The Mike Church Show Promo Spacey 103117-1 Is now playing, LIVE! on Mike Churchs The CRUSADE  ","2017-12-15 03:59:19","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1005","RT @iamkylematthew: Ever wonder why @Apple went from the iPhone 8 to the iPhone X? Here's the *LEAKED* commercial for the never-to-be-relea","2017-12-15 03:56:33","TRUE","7","0","1","Apple Iphone","Austin","USA",TRUE
"1006","I know that it's pronounced ""iPhone ten"" but what is the name? @Apple","2017-12-15 03:43:53","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1007","Apple Music being free if you have an iPhone doesnt really make sense just get a job bro","2017-12-15 03:43:04","FALSE","0","3","1","Apple Iphone","Austin","USA",FALSE
"1008","my wonderful husband got me the iphone x, plus an apple watch.","2017-12-15 03:42:47","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1009","RT @i96memphis: Download the free i96 App and stream the NEW ALT REVOLUTION on your iPhone &amp; iPad device  ","2017-12-15 03:26:34","TRUE","2","0","1","Apple Iphone","Austin","USA",FALSE
"1010","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 03:25:23","TRUE","8","0","0","Apple Iphone","Austin","USA",FALSE
"1011","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 03:17:08","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1012","@ktfuntweets CD player bro? lol Really? You have an iPhone get a radio that is Apple Car Play ready. That way you c  ","2017-12-15 03:16:27","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1013","RT @i96memphis: Download the free i96 App and stream the NEW ALT REVOLUTION on your iPhone &amp; iPad device  ","2017-12-15 03:13:03","TRUE","2","0","1","Apple Iphone","Austin","USA",TRUE
"1014","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 02:49:25","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1015","Screen mirroring should not be dependent on @AppleTV. It should connect iPhone to any Smart TV that is connected to  ","2017-12-15 02:43:54","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1016","@Apple on God if yall dont do something about NetNutrality Im never buying another iPhone","2017-12-15 02:36:55","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1017","Shot &amp; Edited with iPhone X
apple iphone iPhonegrapher dharavisual  shotoniphone shotoniphonex iphonex  ","2017-12-15 02:35:43","FALSE","1","2","0","Apple Iphone","Austin","USA",TRUE
"1018","Im leaving you bitches in 2017, just like how Apple left the IPhone 4 on iOS 7 in 2014  ","2017-12-15 02:17:36","FALSE","0","11","1","Apple Iphone","Austin","USA",FALSE
"1019","RT @TexasTropicals: I got the brand new Apple iPhone X and it takes some amazing pictures! ShotoniPhoneX  ","2017-12-15 02:11:42","TRUE","1","0","1","Apple Iphone","Austin","USA",FALSE
"1020","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 01:48:17","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1021","All the people complaining about loss of netneutrality probably wait hours in line to get the latest iPhone that i  ","2017-12-15 01:48:13","FALSE","0","0","-2","Apple Iphone","Austin","USA",FALSE
"1022","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 01:37:37","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1023","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 01:34:24","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1024","Deal Save 40% | Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked  ","2017-12-15 01:34:11","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1025","RT @coachvint: If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to Installing","2017-12-15 01:33:41","TRUE","8","0","0","Apple Iphone","Austin","USA",TRUE
"1026","If you are looking at Installing RPOs but dont know where to start, this will give you a systematic approach to I  ","2017-12-15 01:29:40","FALSE","8","58","0","Apple Iphone","Austin","USA",FALSE
"1027","@GavinFree This why I dont Apple. Im even getting out of the iPhone environment next hop...though thats for other reasons.","2017-12-15 01:21:26","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1028","@Apple say good bye to your phone sales, it was already bad enough that yall charged for Apple Music, not they cha  ","2017-12-15 01:18:07","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1029","Latest iPhone update breaks iPhone X camera? @Apple what is the deal?","2017-12-15 01:10:14","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1030","@Apple should make @DezBryant a custom iPhone ""X""","2017-12-15 01:01:20","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"1031","The best alternatives to Apple&amp;apos;s new iPhone  ","2017-12-15 00:59:35","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1032","Deal Save 70% | Apple iPhone 6 16GB Factory Unlocked GSM Camera Smartphone  ","2017-12-15 00:59:29","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1033","No net neutrality= no point for a damn iPhone= Apple, you're out of business.","2017-12-15 00:53:36","FALSE","0","2","-1","Apple Iphone","Austin","USA",FALSE
"1034","Apple expands iPhone, iPad, &amp; Apple Watch accessories w/ Pink ... - 9to5Mac  ","2017-12-15 00:50:17","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1035","The top 8 features we expect from Apple&amp;apos;s next iPhone","2017-12-15 00:15:35","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1036","I liked a @YouTube video  ","2017-12-15 00:11:35","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1037","Deal Save 3% | Apple iPhone 8 64gb GSM &amp; CDMA UNLOCKED-USA Model-Apple Warr  ","2017-12-15 00:09:09","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1038","after seeing Net Neutrality's bleak fate, we here at  state that we believe in open internet protections. We d  ","2017-12-15 00:07:17","FALSE","0","1","-1","Apple Iphone","Austin","USA",FALSE
"1039","@Matt_on_tech @DigitalTrends Jeez, Apple why are you trying to run your company into the ground? First the iPhone X  ","2017-12-14 23:56:38","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1040","RT @robert12lucero: I already have to pay for Apple Music even though I have an iPhone, but not I gotta pay for social media too when I alr","2017-12-14 23:35:30","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1041","@AppleSupport you mean to tell me that there is still no way to turn off the outgoing text message sound on the i  ","2017-12-14 23:35:28","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1042","The top 8 features we expect from Apple&amp;apos;s next iPhone  ","2017-12-14 23:17:40","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1043","RT @humblemoe: Joe Pete new 
(unreleased)
download:  ","2017-12-14 23:14:09","TRUE","38","0","0","Apple Iphone","Austin","USA",TRUE
"1044","So if my iPhone could stop dying randomly that would be great...I need y'all to send me a new phone. ASAP. @apple  ","2017-12-14 22:57:20","FALSE","0","2","-2","Apple Iphone","Austin","USA",FALSE
"1045",".@Apple is bring manufacturing jobs to Sherman, Texas.   ","2017-12-14 22:53:08","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1046",".@Apple is bring manufacturing jobs to Sherman, Texas.   ","2017-12-14 22:52:43","FALSE","2","0","0","Apple Iphone","Austin","USA",TRUE
"1047","Fu** Apple products 
I say as I am watching netflix on my Apple TV, while FaceTiming on my MacBook, looking for t  ","2017-12-14 22:38:26","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1048","Why isn't a iPhone charger called apple juice?","2017-12-14 22:35:12","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"1049","I'm now an E-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!   ","2017-12-14 22:31:09","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1050","RT @humblemoe: Most slept on solid body of work in 2017 Download :  ","2017-12-14 22:19:22","TRUE","126","0","2","Apple Iphone","Austin","USA",TRUE
"1051","@Apple when we getting a smart battery case for iPhone X?","2017-12-14 21:45:17","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1052","New podcast episode: Val &amp; Kendra praise The Get Down, declare that Get Out, IS A DOCUMENTARY &amp; ask why Apple think  ","2017-12-14 21:41:47","FALSE","0","1","1","Apple Iphone","Austin","USA",FALSE
"1053","The top 8 features we expect from Apple&amp;apos;s next iPhone","2017-12-14 21:38:00","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1054","My iPhone keeps feeezing. Damn @Apple  how much is the 8? Or whatever phone is out now since y'all want me to get a new one.","2017-12-14 21:31:19","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1055","Im loving getting all these iphonex app updates on my iPhone 7. Thnx @apple.","2017-12-14 21:04:59","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1056","I am almost certain that apple are spying on me through my iPhone.","2017-12-14 21:04:22","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1057","RT @ElevateMindz: Ever since I upgraded my iPhone to iOS 11, my phone has been trash. 

- Disappointed Apple Fan","2017-12-14 20:56:26","TRUE","2","0","-1","Apple Iphone","Austin","USA",FALSE
"1058","Which is your favorite color?  ","2017-12-14 20:52:10","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1059","RT @ElevateMindz: Ever since I upgraded my iPhone to iOS 11, my phone has been trash. 

- Disappointed Apple Fan","2017-12-14 20:51:19","TRUE","2","0","-1","Apple Iphone","Austin","USA",TRUE
"1060","RT @TracyDenise_: I hate that my @Apple iPhone isnt working!!! Damn battery draining faster than what it took me to charge!!! ","2017-12-14 20:47:00","TRUE","1","0","-2","Apple Iphone","Austin","USA",FALSE
"1061","Ever since I upgraded my iPhone to iOS 11, my phone has been trash. 

- Disappointed Apple Fan","2017-12-14 20:43:59","FALSE","2","1","-1","Apple Iphone","Austin","USA",FALSE
"1062","I already have to pay for Apple Music even though I have an iPhone, but not I gotta pay for social media too when I  ","2017-12-14 20:38:43","FALSE","1","2","0","Apple Iphone","Austin","USA",FALSE
"1063","If we date you my IPad , iPhone,Apple watch and Tv lock screens.","2017-12-14 20:38:30","FALSE","3","3","0","Apple Iphone","Austin","USA",FALSE
"1064","Cant wait till I get my iPhone X.. Ima eventually get an Apple Watch &amp; wireless earphones... ahh ima b such a boug  ","2017-12-14 20:15:28","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1065","NetNuetrality gone means Ill have to maybe pay extra for @PrimeVideo or @HBOnow or @Netflix. Maybe even using  ","2017-12-14 20:03:57","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1066","CrusadeFree-Mike_Church_Show_Cousin_Eddie_Ziants_11-15-16 Is now playing, LIVE! on Mike Churchs The CRUSADE  ","2017-12-14 19:58:51","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1067","iPhone X shoulda came with a year sub to Apple Music.","2017-12-14 19:51:14","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1068","RT @humblemoe: Lasel // Europe Tour 2018 
tickets:  ","2017-12-14 19:48:25","TRUE","49","0","0","Apple Iphone","Austin","USA",TRUE
"1069","Deal Save 40% | Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked  ","2017-12-14 19:09:24","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1070","Who has a iPhone and Apple Pay? Im tryna see something...","2017-12-14 19:09:07","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1071","CRACKED SCREEN REPAIR- Cellular Geeks - Dallas - Harry Hines - iPhone 7 cellulargeeks cellphonerepair dallas  ","2017-12-14 19:07:12","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1072","RT @moverick: Apple iPhone X Hands-on Review  ","2017-12-14 18:55:43","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1073","I liked a @YouTube video  ","2017-12-14 18:49:09","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1074","Behind the deal: How Sherman became part of a $390M deal to build iPhone parts.  ","2017-12-14 18:47:01","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1075","RT @ccbworld: A devious new spam trick is targeting iPhone and MacBook users  here's how to stop it  ","2017-12-14 18:46:38","TRUE","1","0","-2","Apple Iphone","Austin","USA",FALSE
"1076","RT @RomeoLauder: @infiniteflight is AMAZING on @Apple iPhone X !! The OLED display is insanely good. The contrast is unlike anything Ive e","2017-12-14 18:38:10","TRUE","5","0","1","Apple Iphone","Austin","USA",FALSE
"1077","Dear @Apple I wish my email app would work on my iPhone.  Not getting them.  Had to go &amp; check on my computer &amp; the  ","2017-12-14 18:38:03","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1078","Wanna check out my website on your Iphone? Download my app for free at  ","2017-12-14 18:24:28","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1079","Lisa Jackson on designing the iPhone with the environment in mind via @GreenBiz  ","2017-12-14 18:24:03","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1080","I'm now a D-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!   ","2017-12-14 18:21:11","FALSE","0","1","1","Apple Iphone","Austin","USA",TRUE
"1081","Im not sure which is more annoying, that my new iPhone now requires an adapter to use other headphones or that the  ","2017-12-14 18:17:18","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1082","Brief tutorial on Apple Pay with iPhone X   ","2017-12-14 17:52:00","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1083","Behind the deal: How Sherman became part of a $390M deal to build iPhone parts  ","2017-12-14 17:50:44","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1084","Deal Save 70% | Apple iPhone 6 16GB Factory Unlocked GSM Camera Smartphone  ","2017-12-14 17:49:54","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1085","Apple iPhone X Leather Case  Black  ","2017-12-14 17:45:41","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1086","Apple iPhone X Hands-on Review  ","2017-12-14 17:44:03","FALSE","1","1","0","Apple Iphone","Austin","USA",FALSE
"1087","RT @MosaikGlobal: Apple begins selling unlocked &amp; SIM-free iPhoneX in the U.S. More via @ChanceHMiller  ","2017-12-14 17:40:59","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1088","I respect people with iphones that use them for business purposes not the dumbasses that buy an iphone just for a c  ","2017-12-14 17:39:15","FALSE","0","1","1","Apple Iphone","Austin","USA",FALSE
"1089","Apple Shares Tutorial Video for Using Apple Pay on iPhone X  ","2017-12-14 17:34:05","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1090","Today in Apple history: Apple buys iPhone web domain
 ","2017-12-14 17:30:00","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1091","Apple Shares Tutorial Video on Using Apple Pay With iPhone X  ","2017-12-14 17:17:15","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1092","I hate that my @Apple iPhone isnt working!!! Damn battery draining faster than what it took me to charge!!! ","2017-12-14 17:16:34","FALSE","1","0","-2","Apple Iphone","Austin","USA",FALSE
"1093","I just passed an Apple Maps truck in my neighborhood... all Im saying is look out for your boy. Im about to be on  ","2017-12-14 17:14:14","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"1094","You can now preorder iPhone, iPad apps  ","2017-12-14 17:11:57","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1095","Deal Save 3% | Apple iPhone 8 64gb GSM &amp; CDMA UNLOCKED-USA Model-Apple Warr  ","2017-12-14 17:09:24","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1096","A Geezer$ Alert :  AAPL: Apple: The iPhone X Saga  ","2017-12-14 17:07:19","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1097","@Apple ... if you got a free iPhone X layin around, help a brother out! iPhone 6S+ wont hold a charge, man!","2017-12-14 17:04:50","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1098","@ParacosmTravel @JEM_Sessionz @Apple Perhaps you could soothe your anxiety with an iPhone X while you wait for your Mac Pro?","2017-12-14 17:03:05","FALSE","0","3","0","Apple Iphone","Austin","USA",FALSE
"1099","Gucci mane is like Apple

This is the best iPhone since our last iPhone  ","2017-12-14 17:01:05","FALSE","4","3","2","Apple Iphone","Austin","USA",FALSE
"1100","Apple invested $390 million in US-made iPhone lasers. Wonder what that could be for? Let us know your theories in t  ","2017-12-14 17:01:01","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1101","RT @RomeoLauder: @infiniteflight is AMAZING on @Apple iPhone X !! The OLED display is insanely good. The contrast is unlike anything Ive e","2017-12-14 17:00:41","TRUE","5","0","1","Apple Iphone","Austin","USA",TRUE
"1102","The best alternatives to Apple&amp;apos;s new iPhone","2017-12-14 16:57:26","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1103","RT by @Vaca_Space RT @ValaAfshar: Born after 2002: 

@Apple iPhone 
@Facebook
@Twitter
@YouTube
@Square 
@SpaceX  ","2017-12-14 16:46:45","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1104","Apple begins selling unlocked &amp; SIM-free iPhoneX in the U.S. More via @ChanceHMiller  ","2017-12-14 16:30:37","FALSE","1","2","0","Apple Iphone","Austin","USA",FALSE
"1105","Heres my reasons why I love my iPhone 6 Plus, 1. The screen size for my big hands, 2. It takes better pictures and  ","2017-12-14 16:22:53","FALSE","0","1","2","Apple Iphone","Austin","USA",FALSE
"1106","A Geezer$ Alert :  AAPL: Is Apple Applying Its iPhone X Strategy To Macs?  ","2017-12-14 16:22:04","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1107","@frankthetank134 @Apple Its iPhone what else u expect","2017-12-14 16:16:20","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1108","RT @JonAPrior: So, the city of Sherman hasn't figured out how much in incentives they're giving to a manufacturer for Apple, which announce","2017-12-14 16:13:30","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1109","Why Apple is Best When it Comes to Understanding Customers - A look at why the iPhone X will continue to excel amid  ","2017-12-14 16:08:06","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"1110","@LandSharkNation If you have an Iphone, use Airplay with an Apple Tv.  Works very well.","2017-12-14 16:03:53","FALSE","0","0","2","Apple Iphone","Austin","USA",FALSE
"1111","So, the city of Sherman hasn't figured out how much in incentives they're giving to a manufacturer for Apple, which  ","2017-12-14 15:59:01","FALSE","1","1","0","Apple Iphone","Austin","USA",FALSE
"1112","@Apple i realize yall out there trying to make money but could you please just let previous versions of the iPhone  ","2017-12-14 15:48:45","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1113","RT @DBJHethcock: Great look behind the deal, @DBJHoopfer... How Sherman became part of a $390M deal to build iPhone parts  ","2017-12-14 15:47:48","TRUE","1","0","1","Apple Iphone","Austin","USA",FALSE
"1114","That iPhone X camera though.    iPhoneX Apple PortraitMode AllAppleEverything  ","2017-12-14 15:39:45","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1115","RT @RomeoLauder: @infiniteflight is AMAZING on @Apple iPhone X !! The OLED display is insanely good. The contrast is unlike anything Ive e","2017-12-14 15:29:06","TRUE","5","0","1","Apple Iphone","Austin","USA",TRUE
"1116","RT @RomeoLauder: @infiniteflight is AMAZING on @Apple iPhone X !! The OLED display is insanely good. The contrast is unlike anything Ive e","2017-12-14 15:25:46","TRUE","5","0","1","Apple Iphone","Austin","USA",TRUE
"1117","Apple expands iPhone, iPad, &amp; Apple Watch accessories w/ Pink ... - 9to5Mac  ","2017-12-14 15:25:31","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1118","Apple Pays Finisar $390 Million to Try and Lock Down Its Supply of Precious iPhone X Sensors  ","2017-12-14 15:24:53","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1119","@harley_rue ""Apple has made changes in iOS 11 that push its devices towards Wi-Fi and Bluetooth  being enabled by d  ","2017-12-14 15:22:19","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1120","@Apple IPhone is the weakest link when it comes to making ringtones from shit you already own. 2 bucks for a ringtone on iTunes? EatADick","2017-12-14 15:01:32","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1121","Great look behind the deal, @DBJHoopfer... How Sherman became part of a $390M deal to build iPhone parts  ","2017-12-14 15:01:25","FALSE","1","1","1","Apple Iphone","Austin","USA",FALSE
"1122","The Essential Phone is a beautiful alternative to Apple&amp;apos;s iPhone  ","2017-12-14 14:57:09","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1123","Behind the deal: How Sherman became part of a $390M deal to build iPhone parts  ","2017-12-14 14:54:19","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1124","Deal Save 58% | OEM Genuine Apple Earpods Earphones for iPhone 6 5 4 w/Remo  ","2017-12-14 14:24:12","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1125","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers  ","2017-12-14 14:15:20","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1126","The top 8 features we expect from Apple&amp;apos;s next iPhone","2017-12-14 13:45:48","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1127","Behind the deal: How Sherman became part of a $390M deal to build iPhone parts  ","2017-12-14 13:31:01","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1128","I colored this myself using Color Therapy App for iPhone and iPad. It's so fun and relaxing! Try this app for Free!  ","2017-12-14 13:23:42","FALSE","0","0","2","Apple Iphone","Austin","USA",TRUE
"1129","Jabil Earnings: Attached to Apple iPhone Demand  ","2017-12-14 13:01:39","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1130","10 Free iPhoneX, iPhone 8 and Apple Watch Series 3 Mockup Templates  ","2017-12-14 13:01:09","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1131","Things sound better when described as classic. For instance, instead of saying Im using Apple headphones from my i  ","2017-12-14 13:00:39","FALSE","0","1","2","Apple Iphone","Austin","USA",FALSE
"1132","Apple invests $390 million in US-made iPhone lasers
Apple is naming another recipient of funds from its $1 billion  ","2017-12-14 12:56:36","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1133","Wash, rinse, repeat: Pre-dooming the iPhone
It's a little early for Christmas but, let's face it, any time is a goo  ","2017-12-14 12:56:34","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1134","RT @jerryhopeTX: Deal Save 40% | Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked music  ","2017-12-14 12:37:59","TRUE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1135","Deal Save 40% | Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked music  ","2017-12-14 12:37:24","FALSE","1","0","0","Apple Iphone","Austin","USA",FALSE
"1136","I'm now a B-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!   ","2017-12-14 12:37:12","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1137","This is where @apple is genius  ","2017-12-14 12:10:24","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1138","The Essential Phone is a beautiful alternative to Apple&amp;apos;s iPhone","2017-12-14 12:07:30","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1139","The Office of His Holiniess the Dalai Lama has released Dalai Lama, a new iPhone App now available for download a  ","2017-12-14 11:32:14","FALSE","0","0","1","Apple Iphone","Austin","USA",FALSE
"1140","@LouBeccaBee  ","2017-12-14 11:19:01","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"1141","Deal Save 70% | Apple iPhone 6 16GB Factory Unlocked GSM Camera Smartphone hiring  ","2017-12-14 11:07:04","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1142","My iPhone knows I have 10 years of $ tied up in the App Store and it is now trolling me with its unresponsiveness a  ","2017-12-14 08:54:15","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1143","@nyjets @OleMissFB @ajudd1 @jets Show 'em what you can do!Just a little TB of Akeem!We Miss U at OMShow up&amp;Show O  ","2017-12-14 08:29:32","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1144","Check out this iPhone/iPad game I'm playing called Basketball Agent.  ","2017-12-14 08:13:46","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1145","Deal Save 58% | OEM Genuine Apple Earpods Earphones for iPhone 6 5 4 w/Remo  ","2017-12-14 08:05:46","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1146","Bluetooth Headphones , Mini Wireless Headset In-Ear Earphone Earbud for Apple airpods iphone 7,7 Plus,6s,6s Plus  ","2017-12-14 07:56:52","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1147","@Apple is investing $390 million into their iPhone cameras  ","2017-12-14 07:30:15","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1148","Uber?s App Had Access to Apple-Granted API, Gave Ability to Record iPhone Screen  ","2017-12-14 07:28:38","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1149","iPhone 8 and X ranked as 2nd and 3rd most searched terms in 2017 - CNET  ","2017-12-14 07:09:26","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
"1150","The Essential Phone is a beautiful alternative to Apple&amp;apos;s iPhone","2017-12-14 06:41:02","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1151","Deliveries -- still the best way to track your packages on the iPhone and Apple Watch  ","2017-12-14 06:38:45","FALSE","0","1","1","Apple Iphone","Austin","USA",FALSE
"1152","Deal Save 40% | Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked  ","2017-12-14 06:34:24","FALSE","0","0","0","Apple Iphone","Austin","USA",TRUE
"1153","Apple Buys Shazam to Boost Apple Music  ","2017-12-14 06:23:23","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1154","RT @_AustinMac: My iPhones battery has dropped 40% in less than two hours of normal use. iOS 11 is the worst. Fuck you, @Apple!","2017-12-14 06:19:26","TRUE","1","0","-2","Apple Iphone","Austin","USA",FALSE
"1155","@PocketGamer Pretty disappointing @AppStore would waste a Game of the Day slot in December on a game thats not eve  ","2017-12-14 06:13:07","FALSE","0","0","-1","Apple Iphone","Austin","USA",FALSE
"1156","@ShadesOfTaylena Seriously only iPhone users have it why that makes no sense of its on Apple music","2017-12-14 05:48:40","FALSE","0","0","0","Apple Iphone","Austin","USA",FALSE
"1157","The top 8 features we expect from Apple&amp;apos;s next iPhone  ","2017-12-14 05:19:08","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1158","The best alternatives to Apple&amp;apos;s new iPhone","2017-12-14 05:17:59","FALSE","0","0","1","Apple Iphone","Austin","USA",TRUE
"1159","One thing I miss the most about an iPhone is that Apple's autocorrect was much better. I use G Board and it aggress  ","2017-12-14 04:54:30","FALSE","0","1","0","Apple Iphone","Austin","USA",FALSE
