"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"1000","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 11:52:11","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1001","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 11:47:44","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1002","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 11:42:15","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1003","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 11:41:40","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1004","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 11:22:40","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1005","RT @ehesketh: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 11:14:25","TRUE","49","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1006","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 11:10:54","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1007","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 11:04:25","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1008","I entered a giveaway for a chance to win ""Wireless Charger Samsung Galaxy S8 PLUS Case, FL..."" by FLOVEME.  ","2017-12-13 10:57:40","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1009","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 10:35:32","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1010","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 10:25:39","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1011","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 10:11:48","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1012","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 10:06:25","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1013","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 09:42:23","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1014","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 09:10:25","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1015","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 09:06:52","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1016","Samsung Galaxy A (2018) series rumored to launch in these three colors  ","2017-12-13 08:59:09","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1017","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 08:58:34","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1018","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 08:50:32","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1019","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 08:49:20","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1020","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 08:46:22","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1021","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:43:12","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1022","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 08:42:09","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1023","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 08:41:14","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1024","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 08:29:45","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1025","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:28:33","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1026","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:26:11","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1027","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:23:19","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1028","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 08:22:31","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1029","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 08:22:21","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1030","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:20:07","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1031","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 08:06:41","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1032","Samsung Galaxy S7 edge SM-G935 - 32GB - Gold Platinum (T-Mobile) Smartphone  ","2017-12-13 08:02:06","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"1033","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 07:48:23","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1034","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 07:36:43","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1035","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 07:29:20","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1036","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 07:28:16","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1037","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 07:24:34","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1038","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 07:24:09","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1039","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 07:22:13","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1040","Renders give us an idea of what the Samsung Galaxy S9/S9+ may look like  ","2017-12-13 07:21:36","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"1041","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 07:07:13","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1042","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 07:06:28","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1043","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 07:02:01","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1044","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 07:00:17","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1045","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:56:35","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1046","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:56:31","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1047","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:50:37","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1048","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 06:50:19","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1049","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 06:45:47","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1050","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:45:42","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1051","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:45:00","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1052","OtterBox MySymmetry Series Single Insert for Galaxy S6  ","2017-12-13 06:43:40","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",TRUE
"1053","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:42:50","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1054","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:38:08","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1055","Samsung Galaxy S5 SM-G900T -16GB (T-Mobile)  ","2017-12-13 06:37:05","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1056","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:36:59","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1057","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 06:32:09","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1058","RT @ehesketh: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 06:25:02","TRUE","49","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1059","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:22:23","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1060","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 06:21:25","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1061","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:20:37","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1062","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 06:14:41","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1063","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 06:14:01","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1064","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 06:12:16","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1065","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:07:08","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1066","3: Syntus 0.45X Wide Lens and 12.5X Macro Lens Attachment Clip-on Cell Phone Camera Lenses Kit for iPhone 7 6s 6 5  ","2017-12-13 06:01:05","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1067","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 06:00:40","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1068","Next Samsung Galaxy phone might have on-screen fingerprint reader via /r/gadgets  ","2017-12-13 05:56:08","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1069","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 05:52:10","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1070","RT @simplydarrling: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 05:47:57","TRUE","22","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1071","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:41:45","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1072","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:37:16","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1073","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:35:32","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1074","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:33:14","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1075","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 05:31:45","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1076","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:30:41","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1077","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 05:28:44","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1078","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 05:26:58","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1079","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:26:35","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1080","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:22:16","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1081","I added a video to a @YouTube playlist  ","2017-12-13 05:17:29","FALSE","0","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1082","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 05:06:14","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1083","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 05:05:24","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1084","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 05:01:09","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1085","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 05:00:22","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1086","I liked a @YouTube video  ","2017-12-13 04:56:04","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1087","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 04:54:27","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1088","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 04:49:04","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1089","RT @simplydarrling: Need some ideas for Christmas gifts? @BestBuy offers lots of @sprint phone plans that help you stretch your dollars fur","2017-12-13 04:48:29","TRUE","22","0","0","Samsung Galaxy","Seattle","USA",FALSE
"1090","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 04:37:00","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1091","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 04:36:36","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1092","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 04:30:18","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1093","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 04:17:08","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1094","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 04:14:21","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1095","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 04:10:35","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1096","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 04:06:45","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1097","RT @ehesketh: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 04:06:35","TRUE","49","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1098","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 04:00:36","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1099","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 03:57:08","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1100","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 03:56:37","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1101","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 03:54:37","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1102","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 03:53:14","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1103","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 03:40:14","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1104","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 03:38:34","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1105","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 03:31:38","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1106","Need a fresh start? Heres how to factory reset a Samsung Galaxy S8 or S8 Plus - If your Galaxy S8 or S8 Plus isn't  ","2017-12-13 03:30:59","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"1107","RT @SusieQpon: Samsung Galaxy deals are here! Save $300 now on a Note8, S8 or S8+ with qualified activation @BestBuy  ","2017-12-13 03:30:25","TRUE","138","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1108","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 03:27:07","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1109","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 03:26:23","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1110","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 03:16:37","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1111","Even more great businesses joining our Ultimate Christmas Wish List event on December 18th at 8pm on Facebook
Bonu  ","2017-12-13 03:15:22","FALSE","0","0","1","Samsung Galaxy","Seattle","USA",FALSE
"1112","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 03:14:27","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1113","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 03:06:51","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1114","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 03:02:22","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1115","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 03:00:19","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1116","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:52:24","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1117","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:52:02","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1118","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:50:42","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1119","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:47:36","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1120","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:38:01","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1121","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:37:49","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1122","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:35:24","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1123","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:34:27","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1124","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:34:23","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1125","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:34:14","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1126","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:33:53","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1127","RT @SheSaved: Family communication is key! It's also a great gift idea! Purchasing @Sprint devices from @BestBuy allows your family the opp","2017-12-13 02:33:29","TRUE","16","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1128","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 02:30:31","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1129","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:28:36","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1130","RT @kasexton: Looking for a great Multi-device, Multi-line plan that has the best price like say $22.50/mo for 4 lines? Look no further, be","2017-12-13 02:25:28","TRUE","125","0","3","Samsung Galaxy","Seattle","USA",TRUE
"1131","RT @born2impress: Ad: Keep your family connected this holidays -With @Sprint and @BestBuy , you can afford to give your whole family the la","2017-12-13 02:24:22","TRUE","324","0","1","Samsung Galaxy","Seattle","USA",TRUE
"1132","RT @SusieQpon: Now you can afford to give your whole family the latest smartphone with @Sprint at @BestBuy! Score a deal for the holidays a","2017-12-13 02:24:12","TRUE","141","0","1","Samsung Galaxy","Seattle","USA",TRUE
